코스 카테고리,코스 카테고리명,강북강남구분코드,강북강남구분,자치구,거리,소요시간,코스레벨,추천수,연계지하철,교통편,설명,PDF파일경로,코스명,작성시간,세부코스,포인트순번,포인트명칭,X 좌표,Y 좌표,포인트 설명
1000,생태문화길,1,강남,강남구,4.15km,2시간,2,0,2호선분당선,진입로 1 :  삼성역 지하철 2호선 6번 출구 <br />    진입로 2 :  선릉역 지하철 분당선 2호선 8번 출구 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다., 2009년 6월에 유네스코 세계문화유산으로 등재된 조선 왕릉의 하나인 선정릉을 거쳐 전통사찰인 봉은사를 지나는 코스이다. 조선 제 9대 왕인 성종과 계비 정현왕후의 능인 선릉과 함께 조선 11대 왕인 중종의 능이 모셔진 곳으로 이 두 능침 사이로 나 있는 야트막한 언덕으로 걷기 좋은 산책로가 세 가닥이나 뻗었다. 봉은사 역시 볼만한 전각들이 많으며 특히 미륵대불은 언제나 소원을 빌러 오는 신자들로 붐빈다. <br /> <font color='red'>※휴관일(월요일) 관람요금 관람시간 매표시간 등을 문화재청 정릉 홈페이지에서 확인하실 수 있습니다.</font><br />   ※홈페이지 : http://seonjeong.cha.go.kr<br /> ※문의전화 : 02-568-1291   ,http://gil.seoul.go.kr/view/course/2014/07/15/4328560573819157.zip,선정릉나들길,18:35.0, 대웅전~미륵대불~선릉외각길~매표소~정릉~전현왕후릉~선릉,169,정현왕후릉,204146.1667,445542.4923, 사적 제199호로 지정되어있으며 조선 제9대 왕 성종과 성종의 계비 정현황후 윤씨의 무덤이다. 왕릉과 왕비릉이 서로 다른 언덕에 있는 동원이강릉으로 왼쪽 언덕에 정현황후의 능이 오른쪽 언덕에 성종의 능이 배치되어있다. 정현왕후릉은 다르게 선릉이라고도 부른다.
1000,생태문화길,1,강남,강남구,4.15km,2시간,2,0,2호선분당선,진입로 1 :  삼성역 지하철 2호선 6번 출구 <br />    진입로 2 :  선릉역 지하철 분당선 2호선 8번 출구 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다., 2009년 6월에 유네스코 세계문화유산으로 등재된 조선 왕릉의 하나인 선정릉을 거쳐 전통사찰인 봉은사를 지나는 코스이다. 조선 제 9대 왕인 성종과 계비 정현왕후의 능인 선릉과 함께 조선 11대 왕인 중종의 능이 모셔진 곳으로 이 두 능침 사이로 나 있는 야트막한 언덕으로 걷기 좋은 산책로가 세 가닥이나 뻗었다. 봉은사 역시 볼만한 전각들이 많으며 특히 미륵대불은 언제나 소원을 빌러 오는 신자들로 붐빈다. <br /> <font color='red'>※휴관일(월요일) 관람요금 관람시간 매표시간 등을 문화재청 정릉 홈페이지에서 확인하실 수 있습니다.</font><br />   ※홈페이지 : http://seonjeong.cha.go.kr<br /> ※문의전화 : 02-568-1291   ,http://gil.seoul.go.kr/view/course/2014/07/15/4328560573819157.zip,선정릉나들길,18:35.0, 대웅전~미륵대불~선릉외각길~매표소~정릉~전현왕후릉~선릉,168,정릉,204644.8436,445414.7883, 조선 제11대 왕 중종(中宗  1488~1544 재위 1506?1544)의 무덤으로 1970년 5월 26일 선릉(宣陵; 성종과 정현왕후 윤씨의 무덤)과 함께 사적 제199호로 지정되었다.    1545년(인종 1) 서삼릉(西三陵 경기도 고양시 덕양구 원당동 산38-4) 능역에 있는 중종의 첫 번째 계비 장경왕후 윤씨의 능 오른쪽 언덕에 왕릉을 조성하고 능호를 정릉(靖陵)이라 하였다. 그로부터 17년 후인 1562년(명종 17) 중종의 두 번째 계비 문정왕후 윤씨가 풍수지리가 좋지 않다 하여 현재의 위치로 옮겼다.
1000,생태문화길,1,강남,강남구,4.15km,2시간,2,0,2호선분당선,진입로 1 :  삼성역 지하철 2호선 6번 출구 <br />    진입로 2 :  선릉역 지하철 분당선 2호선 8번 출구 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다., 2009년 6월에 유네스코 세계문화유산으로 등재된 조선 왕릉의 하나인 선정릉을 거쳐 전통사찰인 봉은사를 지나는 코스이다. 조선 제 9대 왕인 성종과 계비 정현왕후의 능인 선릉과 함께 조선 11대 왕인 중종의 능이 모셔진 곳으로 이 두 능침 사이로 나 있는 야트막한 언덕으로 걷기 좋은 산책로가 세 가닥이나 뻗었다. 봉은사 역시 볼만한 전각들이 많으며 특히 미륵대불은 언제나 소원을 빌러 오는 신자들로 붐빈다. <br /> <font color='red'>※휴관일(월요일) 관람요금 관람시간 매표시간 등을 문화재청 정릉 홈페이지에서 확인하실 수 있습니다.</font><br />   ※홈페이지 : http://seonjeong.cha.go.kr<br /> ※문의전화 : 02-568-1291   ,http://gil.seoul.go.kr/view/course/2014/07/15/4328560573819157.zip,선정릉나들길,18:35.0, 대웅전~미륵대불~선릉외각길~매표소~정릉~전현왕후릉~선릉,167,매표소,204175.9423,445326.2477, 선릉역에서 걸어서 5분이면 도착하는 선정릉에서는 푸른 숲 속에서 만끽하는 청정산책로를 걸어볼 수 있다. 도저히 강남 한복판이라고는 믿기지 않을 정도의 고요함과 푸름을 제공하기 때문에 처음 찾는 사람들은 경탄을 금치 못한다. 선릉과 정릉 사이의 언덕으로 난 산책로가 일품이므로 외곽길과 함께 엮어서 걷는 것이 좋다. <br />      ※ 홈페이지 : http://seonjeong.cha.go.kr       - 관람시간 : 3~10월(06:00~21:00) 11~2월(06:30~21:00) 매주 월요일 휴관       - 관람요금 : 1000원
1000,생태문화길,1,강남,강남구,4.15km,2시간,2,0,2호선분당선,진입로 1 :  삼성역 지하철 2호선 6번 출구 <br />    진입로 2 :  선릉역 지하철 분당선 2호선 8번 출구 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다., 2009년 6월에 유네스코 세계문화유산으로 등재된 조선 왕릉의 하나인 선정릉을 거쳐 전통사찰인 봉은사를 지나는 코스이다. 조선 제 9대 왕인 성종과 계비 정현왕후의 능인 선릉과 함께 조선 11대 왕인 중종의 능이 모셔진 곳으로 이 두 능침 사이로 나 있는 야트막한 언덕으로 걷기 좋은 산책로가 세 가닥이나 뻗었다. 봉은사 역시 볼만한 전각들이 많으며 특히 미륵대불은 언제나 소원을 빌러 오는 신자들로 붐빈다. <br /> <font color='red'>※휴관일(월요일) 관람요금 관람시간 매표시간 등을 문화재청 정릉 홈페이지에서 확인하실 수 있습니다.</font><br />   ※홈페이지 : http://seonjeong.cha.go.kr<br /> ※문의전화 : 02-568-1291   ,http://gil.seoul.go.kr/view/course/2014/07/15/4328560573819157.zip,선정릉나들길,18:35.0, 대웅전~미륵대불~선릉외각길~매표소~정릉~전현왕후릉~선릉,166,선릉외곽길,204565.8264,445273.1273, 선릉 외곽길 중 돌담길로 되어있는 산책길이 유명하다. 돌담길 너머로 조선 성종 선릉이 보이며 연인들의 데이트 코스로 유명하다. 소요시간은 30분 정도로 짧은 코스이다.
1000,생태문화길,1,강남,강남구,4.15km,2시간,2,0,2호선분당선,진입로 1 :  삼성역 지하철 2호선 6번 출구 <br />    진입로 2 :  선릉역 지하철 분당선 2호선 8번 출구 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다., 2009년 6월에 유네스코 세계문화유산으로 등재된 조선 왕릉의 하나인 선정릉을 거쳐 전통사찰인 봉은사를 지나는 코스이다. 조선 제 9대 왕인 성종과 계비 정현왕후의 능인 선릉과 함께 조선 11대 왕인 중종의 능이 모셔진 곳으로 이 두 능침 사이로 나 있는 야트막한 언덕으로 걷기 좋은 산책로가 세 가닥이나 뻗었다. 봉은사 역시 볼만한 전각들이 많으며 특히 미륵대불은 언제나 소원을 빌러 오는 신자들로 붐빈다. <br /> <font color='red'>※휴관일(월요일) 관람요금 관람시간 매표시간 등을 문화재청 정릉 홈페이지에서 확인하실 수 있습니다.</font><br />   ※홈페이지 : http://seonjeong.cha.go.kr<br /> ※문의전화 : 02-568-1291   ,http://gil.seoul.go.kr/view/course/2014/07/15/4328560573819157.zip,선정릉나들길,18:35.0, 대웅전~미륵대불~선릉외각길~매표소~정릉~전현왕후릉~선릉,165,미륵대불,204966.6695,446222.8991, 봉은사는 신라말기에 창건되었으며 1996년 봉안된 미륵대불은 높이 23m로서 충청남도 논산에 위치한 관촉사의 은진미륵보다 5m정도 더 높다고 한다.
1000,생태문화길,1,강남,강남구,4.15km,2시간,2,0,2호선분당선,진입로 1 :  삼성역 지하철 2호선 6번 출구 <br />    진입로 2 :  선릉역 지하철 분당선 2호선 8번 출구 <br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다., 2009년 6월에 유네스코 세계문화유산으로 등재된 조선 왕릉의 하나인 선정릉을 거쳐 전통사찰인 봉은사를 지나는 코스이다. 조선 제 9대 왕인 성종과 계비 정현왕후의 능인 선릉과 함께 조선 11대 왕인 중종의 능이 모셔진 곳으로 이 두 능침 사이로 나 있는 야트막한 언덕으로 걷기 좋은 산책로가 세 가닥이나 뻗었다. 봉은사 역시 볼만한 전각들이 많으며 특히 미륵대불은 언제나 소원을 빌러 오는 신자들로 붐빈다. <br /> <font color='red'>※휴관일(월요일) 관람요금 관람시간 매표시간 등을 문화재청 정릉 홈페이지에서 확인하실 수 있습니다.</font><br />   ※홈페이지 : http://seonjeong.cha.go.kr<br /> ※문의전화 : 02-568-1291   ,http://gil.seoul.go.kr/view/course/2014/07/15/4328560573819157.zip,선정릉나들길,18:35.0, 대웅전~미륵대불~선릉외각길~매표소~정릉~전현왕후릉~선릉,163,봉은사입구,205129.0989,446054.6509,신라시대의 고승 연회국사가 원성왕 10년(794년)에 견성사란 이름으로 창건한 사찰로서 무려 1200여년의 역사를 지닌 고찰이다. 다양한 문화재와 함께 높이 23m의 미륵대불이 많은 신자들을 불러 모은다. 해우소 주변에서 시작하는 짧은 외곽 산책로는 도심 속의 번뇌를 잠시 잊게 한다.     ※ 홈페이지 : http://www.bongeunsa.org/
5000,한강지천길/계절길,1,강남,,7.14Km,2시간,1,0,2호선3호선분당선,진입로 1 : 수서역 지하철 분당선 3호선 3번 출구<br /> 진입로 2 : 삼성역 지하철 2호선 1번 출구<br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다. ,송파와 강남 사이에 흐르는 한강 지류로 다양한 운동기구와 정돈된 산책코스 조성으로 인근주민들이 자주 이용한다,http://gil.seoul.go.kr/view/course/2014/07/02/3203505694482474.zip,탄천길,16:14.0,송파자원순환공원 인근~서울메트로 수서차량사업소 인근~강남주민 편의시설 인근~잠실 우성아파트 인근~잠실종합운동장 인근,1119,가든파이브 인근,210269.5477,442250.9184,가든파이브 인근
5000,한강지천길/계절길,1,강남,,7.14Km,2시간,1,0,2호선3호선분당선,진입로 1 : 수서역 지하철 분당선 3호선 3번 출구<br /> 진입로 2 : 삼성역 지하철 2호선 1번 출구<br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다. ,송파와 강남 사이에 흐르는 한강 지류로 다양한 운동기구와 정돈된 산책코스 조성으로 인근주민들이 자주 이용한다,http://gil.seoul.go.kr/view/course/2014/07/02/3203505694482474.zip,탄천길,16:14.0,송파자원순환공원 인근~서울메트로 수서차량사업소 인근~강남주민 편의시설 인근~잠실 우성아파트 인근~잠실종합운동장 인근,1120,수서역 지하철 분당선 3호선,208967.269,443096.1919,3번 출구
5000,한강지천길/계절길,1,강남,,7.14Km,2시간,1,0,2호선3호선분당선,진입로 1 : 수서역 지하철 분당선 3호선 3번 출구<br /> 진입로 2 : 삼성역 지하철 2호선 1번 출구<br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다. ,송파와 강남 사이에 흐르는 한강 지류로 다양한 운동기구와 정돈된 산책코스 조성으로 인근주민들이 자주 이용한다,http://gil.seoul.go.kr/view/course/2014/07/02/3203505694482474.zip,탄천길,16:14.0,송파자원순환공원 인근~서울메트로 수서차량사업소 인근~강남주민 편의시설 인근~잠실 우성아파트 인근~잠실종합운동장 인근,1121,삼성역 지하철 2호선,205486.9443,445412.749,1번 출구
5000,한강지천길/계절길,1,강남,,7.14Km,2시간,1,0,2호선3호선분당선,진입로 1 : 수서역 지하철 분당선 3호선 3번 출구<br /> 진입로 2 : 삼성역 지하철 2호선 1번 출구<br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다. ,송파와 강남 사이에 흐르는 한강 지류로 다양한 운동기구와 정돈된 산책코스 조성으로 인근주민들이 자주 이용한다,http://gil.seoul.go.kr/view/course/2014/07/02/3203505694482474.zip,탄천길,16:14.0,송파자원순환공원 인근~서울메트로 수서차량사업소 인근~강남주민 편의시설 인근~잠실 우성아파트 인근~잠실종합운동장 인근,1122,롯데월드,208648.8457,445720.3045,롯데월드
5000,한강지천길/계절길,1,강남,,7.14Km,2시간,1,0,2호선3호선분당선,진입로 1 : 수서역 지하철 분당선 3호선 3번 출구<br /> 진입로 2 : 삼성역 지하철 2호선 1번 출구<br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다. ,송파와 강남 사이에 흐르는 한강 지류로 다양한 운동기구와 정돈된 산책코스 조성으로 인근주민들이 자주 이용한다,http://gil.seoul.go.kr/view/course/2014/07/02/3203505694482474.zip,탄천길,16:14.0,송파자원순환공원 인근~서울메트로 수서차량사업소 인근~강남주민 편의시설 인근~잠실 우성아파트 인근~잠실종합운동장 인근,1123,석촌호수,209021.5893,445544.5598,석촌호수
5000,한강지천길/계절길,1,강남,,7.14Km,2시간,1,0,2호선3호선분당선,진입로 1 : 수서역 지하철 분당선 3호선 3번 출구<br /> 진입로 2 : 삼성역 지하철 2호선 1번 출구<br /> ※교통편의 변경이 있을 수 있으니 출발전 확인 바랍니다. ,송파와 강남 사이에 흐르는 한강 지류로 다양한 운동기구와 정돈된 산책코스 조성으로 인근주민들이 자주 이용한다,http://gil.seoul.go.kr/view/course/2014/07/02/3203505694482474.zip,탄천길,16:14.0,송파자원순환공원 인근~서울메트로 수서차량사업소 인근~강남주민 편의시설 인근~잠실 우성아파트 인근~잠실종합운동장 인근,1124,삼성어린이박물관,206848.9275,450152.4576,삼성어린이박물관
